[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >51< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >49< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >48< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >46< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >45< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >43< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >42< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >40< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >39< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >37< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >36< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >34< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >33< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >31< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >30< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >28< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >27< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >25< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >24< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >22< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >21< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >19< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >18< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >16< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >15< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >13< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >12< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-2< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-3< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-5< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-6< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-8< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-9< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-11< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-12< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-14< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-15< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-17< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-18< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-20< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-21< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-23< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-24< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-26< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-27< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-29< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-30< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-32< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-33< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-35< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-36< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-38< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-39< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-42< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-62< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-63< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-65< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-66< ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | >-67 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | >-67 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | >-68 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | >-68 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | >-69 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | >-69 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-70 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-70 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120< | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120< | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120< | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120< | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120< | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120< | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120 | -120< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120 | -120< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120 | -120< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-77 ]
[ 128 | 0 | 0 | -120 | -120 | -120 | -120< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-77 ]
[ 128 | 0 | 0 | -120 | -120 | -120< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-78 ]
[ 128 | 0 | 0 | -120 | -120< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-78 ]
[ 128 | 0 | 0 | -120< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-79 ]
[ 128 | 0 | 0< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-79 ]
[ 128 | 0 | 1< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 ]
[ 128 | 0 | 2< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 ]
[ 128 | 0 | 3< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 ]
[ 128 | 0 | 4< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 ]
[ 128 | 0 | 5< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 ]
[ 128 | 0 | 6< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 ]
[ 128 | 0 | 7< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 ]
[ 128 | 0 | 8< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 ]
[ 128 | 0 | 9< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 ]
[ 128 | 0 | 10< | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | -120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 ]
